Strain,source,data,E,B0
TS_Oscar2002,meta,,1.0072596732991153,0.49907768714843354
EC_Daughtry1997,meta,,0.8814134600373483,0.7421813163866323
EC_Ingraham1958,meta,,1.1640120281349797,0.6373002331850323
EC_Ratkowsky1991,meta,,0.9082291653457283,0.574922490989901
CP_Beef,meta,,1.1503937361949486,0.5219909147468982
CP_Chicken,meta,,1.2660970838859038,0.43655038611319064
CP_Pork,meta,,0.8464575746194997,0.6701813630478071
ltk10_growth,meta,,0.870088513102097,0.19104733576331187
ak30_growth,meta,,1.0229217737159675,-0.11244043421656741
LM_Nd1,meta,,1.0229217737159675,-0.11244043421656741
Krist1998,meta,,0.8412053979889811,0.7419277354958579
BT_CD340,meta,,1.1523378034615837,1.0165253214407055
LP_CNCM_I-4031,meta,,1.2856457939402066,0.9647683694853018
ATCC_12980,meta,,1.6780032168743317,-0.7312450032349369
Swarup_Tt_HB8,meta,,0.601285076042523,-0.29775504254681356
Valik_2013_L_rhamnosus_GG,meta,,0.7897678065798243,0.6131458167078541
Van_Derlinden_E_coli,meta,,1.1152032057809287,0.6834468502818923
Membre_Ecoli_Strain1,meta,,1.055733820319816,0.8023349207240079
Membre_Ecoli_Strain2,meta,,1.2869613037934235,0.6226736575515841
Membre_Ecoli_Strain4,meta,,1.1882330470958182,0.7038946571817243
Membre_Ecoli_Strain6,meta,,1.1803192240198122,0.7131724563465529
Membre_Ecoli_Strain9,meta,,1.1026377549042106,0.7868164666960072
Membre_Bcereus_Strain1,meta,,1.0849253286748561,0.7971303125492122
Membre_Bcereus_Strain2,meta,,0.8167246153256817,0.8906049828508605
Membre_Bcereus_Strain3,meta,,1.2096265251544382,0.8140933740201557
Membre_Bcereus_Strain6,meta,,1.2105693071848045,0.9099619695358945
Membre_Lmonocytogenes_strain12or13,meta,,0.9147682243810701,0.8051381896181384
Membre_Lmonocytogenes_strain17,meta,,0.7937755012963624,0.8483598588692794
Har_vallismortis,meta,,0.35390046823590815,0.8051793156229554
Hbt_salinarum(NRC-1),meta,,0.34771383369375897,0.8029016068845339
Hbl_gomorrense,meta,,0.34773326300380936,0.8316767673989367
Hcc_morrhuae,meta,,0.3290426912678903,0.8310109866347454
Hfx_volcanii(DS70),meta,,0.3533004844256494,0.8458737315200061
Hgm_borinquense,meta,,0.33850981770971145,0.8357534537323384
Hrr_saccharovorum,meta,,0.32764959350283196,0.8190049962588161
Htg_turkmenica,meta,,0.29569143420835114,0.8729522107626151
Nab_asiatica,meta,,0.32908384578572064,0.833065616613515
Nnm_pellirubrum,meta,,0.29921088829493814,0.8390296430643328
Nbt_gregoryi,meta,,0.3666279140566368,0.8012862409273184
Ncc_occultus,meta,,0.3830933267671081,0.761485186507921
Nmn_pharaonis,meta,,0.4645785498923394,0.7179133862697572
Nrr_bangense,meta,,0.4352558101645996,0.7243300445758711
bakii_pond,meta,,0.1515317424310248,0.6998509585282787
palu_fen,meta,,0.5557556158907617,0.7526407502212253
fime_manure,meta,,0.5042023129555151,0.45668282246165803
tund_tundra,meta,,0.5042023129555151,0.45668282246165803
Z-4092,meta,,0.5599948087376282,0.7526030656607854
Z-4391,meta,,0.1452229229370645,0.6958119259874209
Z-4290,meta,,0.5198964360234953,0.45513061285802514
A.carb,meta,,1.3289736854761731,0.02833915718114046
C.auto,meta,,0.8826517139851879,-0.04804126795559267
C.ferv,meta,,1.2506811034959904,-1.094095986344926
A.kivu,meta,,1.7297422918299412,-1.7899599021191717
Knoblauch1999_ASv26_growth,meta,,1.1863011325274246,0.09313991822578144
Knoblauch1999_LSv21_growth,meta,,0.4831246678829742,0.334671661834776
Knoblauch1999_PSv29_growth,meta,,1.4721366083415666,0.32899188317069583
Knoblauch1999_LSv54_growth,meta,,0.7322958126758164,0.45127599777053795
Knoblauch1999_LSv514_growth,meta,,0.4371007882670782,0.15852142587751097
TS,meta,,0.5734506959228471,0.7232278790785384
TS_ASW,meta,,0.5366681313508151,0.9221480282225882
TS_04MNaCl,meta,,0.5052534946549205,0.8352063463943354
Erwinia,meta,,1.0585373661775481,0.7174828039368923
ACAM11,meta,,0.9369924557658283,-0.8085075682561678
ACAM12,meta,,1.0740699274631937,-0.7857156207281324
ACAM15,meta,,0.927457268121338,-0.783112896153977
ACAM19,meta,,0.9924085002808495,-0.685912191853755
ACAM30_low,meta,,0.7250142649945189,-1.0890559723882476
ACAM30_high,meta,,0.7344088684536166,-0.9094904072963426
ACAM32,meta,,1.0712377946935776,-0.3138231371119337
ACAM34,meta,,0.8481602158724165,-0.25081499356422865
L_m_ScottA_Run1,meta,,0.7424559986166541,0.8255992784232824
L_m_ScottA_Run2,meta,,0.9999347640289707,0.8004534324952395
L_m_ScottA_Run3,meta,,0.9912664882043181,0.8065272223134965
L_m_ScottA_Run4,meta,,0.8707049688152233,0.8183392430536421
L_m_ScottA_Run5,meta,,0.9189258890225115,0.8075121940572131
G_punicea_ACAM611,meta,,0.5849299330501765,0.7235212056392526
G_sp_IC158,meta,,0.4410708773209201,0.7619687278492511
S_gled_1percentSalt,meta,,0.7271041729337361,1.0124196322615613
S_gled_2.5percentSalt,meta,,0.6535816090569357,1.0621364996753038
S_gled_5percentSalt,meta,,0.4863360002762139,0.943595388976925
A_hydrophila_3459,meta,,0.7932371984068676,1.0342281633955381
L_m_ScottA,meta,,0.8873145231460738,0.8658400227330023
E_coli_M23,meta,,0.9630606197866585,0.8879668181440041
P_fluorescens_1412,meta,,0.6530060645163371,1.0803342283751014
K_oxytoca_NRRL_B-199,meta,,0.9155705808239405,0.9952385345605256
P_putidia_1442,meta,,0.6783497431068536,1.1205875521331254
S_thermophilus_K120-6,meta,,1.5564960737760232,0.18018841096555352
S_thermophilus_K118-4,meta,,0.9276967098471345,0.6823974471733207
S_thermophilus_BC-29_run3,meta,,0.8655165173313774,0.6785170597888864
S_thermophilus_BC-29_run2,meta,,0.8968139701836467,0.7458020798430899
S_thermophilus_BC-29_run1,meta,,1.0031128223633654,0.5986206119380052
S_thermophilus_BC-14_run5,meta,,1.1463871289071743,0.46220047826528926
S_thermophilus_BC-14_run4,meta,,0.8269331863678281,0.7003931733099275
S_thermophilus_BC-14_run3,meta,,0.7168484769548105,0.90562874135065
S_thermophilus_BC-14_run2,meta,,1.0086359578459825,0.6117702452671824
S_thermophilus_BC-14_run1,meta,,1.2093337899417265,0.36145519276894456
E_coli_ONT H8_R91,meta,,0.9234779038465841,0.8373480041085736
E_coli_O126_H21,meta,,0.9187166562196672,0.8635754817962283
E_coli_NT_R31,meta,,0.9732406250939881,0.8046595747691205
E_coli_O81_H-_R106,meta,,0.883133517609926,0.857491656701166
E_coli_O88_H-_R171,meta,,1.0029578422141499,0.7330536489307147
E_coli_O88_H-_R172,meta,,1.010475322355074,0.7259433207848373
E_coli_O157_H-,meta,,1.0310313459514964,0.8838939566142219
E_coli_O157_H7,meta,,1.055906211253827,0.773440326400276
E_coli_O111_H-,meta,,1.1226340751136563,0.7201411514706687
Y_enteroclitica_pH5.5,meta,,0.9860070679045051,0.058558086221057994
Y_enteroclitica_pH6,meta,,0.9730579029922244,0.22996923142690615
Y_enteroclitica_pH6.5,meta,,1.051770814279749,0.35758596245133667
H_pseodoflava_0.5g_glycerol-litre,meta,,0.6280839645971943,0.7406527355208291
H_pseodoflava_1g_glycerol-litre,meta,,0.48084035055371815,0.7365404884040602
Brevibactierum_0.5g_glycerol-litre,meta,,0.7291056269999947,0.5132191239571764
Krist1997_Ecoli_0.998_2mM_betaine,meta,,0.814733185029379,0.7307424063488221
Krist1997_Ecoli_0.977,meta,,0.3828332496175282,0.5421709815130591
Krist1997_Ecoli_0.998,meta,,0.8776276809265245,0.6870433412202529
Krist1997_Ecoli_0.977_2mM_betaine,meta,,0.7143641077657091,0.5529332368263804
Krist1997_Phalo_0.964_2mM_betaine,meta,,1.0174184187994353,0.5069326880007302
Krist1997_Phalo_0.892,meta,,0.9073246584396238,0.15315557660837278
Krist1997_Phalo_0.964,meta,,1.0528479601464806,0.49232581705412
Krist1997_Phalo_0.892_2mM_betaine,meta,,0.9648623645052085,0.3092308707815216
Krist1997_Helongata_0.950_2mM_betaine,meta,,0.9554048940738322,0.6365393190332264
Krist1997_Helongata_0.752,meta,,0.8490357598961,0.12202003058593738
Krist1997_Helongata_0.950,meta,,0.8750297365927716,0.5993383231650686
Krist1997_Helongata_0.752_2mM_betaine,meta,,0.8195059073787635,0.43170237481959367
Krist1997_Saureus_0.963,meta,,1.5135914872731986,0.5316200287032574
Krist1997_Saureus_0.914,meta,,1.464110016697487,0.3400603365480293
Krist1997_Saureus_0.997,meta,,1.0461011333989887,0.7878516716195753
Krist1997_Saureus_0.935,meta,,1.1958213934707302,0.5258335525733828
Krist1997_Sxylosus_0.909,meta,,1.236832616311161,0.8004693747748567
Krist1997_Sxylosus_0.848,meta,,0.8715377890324311,0.4622070724519758
Krist1997_Sxylosus_0.949,meta,,1.1152073140550556,0.9631719898026421
Krist1997_Sxylosus_0.976,meta,,1.1991456724800826,0.9994868407170914
Krist1997_Sxylosus_0.928,meta,,1.0709753861807758,0.9528039775851338
Wahlund_1991_C_tepidum,meta,,0.45499498348898976,0.4968162909860723
Wang_2006_G_thermodenitrificans,meta,,1.8478568037175007,-1.5262105886023045
Warth_1978_B_megaterium,meta,,0.355552129943353,1.2362541378169074
Wery_2001_C_azorensis,meta,,1.0114019125570402,-0.1791053359353833
Wiegel_1979_C_themosulphidum,meta,,0.7567800240398646,-0.10815768689438432
Wiegel_1981_T_ethanolicus,meta,,0.36167967297664066,0.3423596944397272
Xiang_2003_S_tengchongensis,meta,,0.9730715360968736,-1.4582154546477157
Xue_2001_T_tengcongensis,meta,,1.578229030887158,-1.929045021936673
ying_2003_P_profunda,meta,,1.578229030887158,-1.929045021936673
ying_2003_2674T,meta,,1.578229030887158,-1.929045021936673
ying_2003_2_2693T,meta,,1.578229030887158,-1.929045021936673
Yoshida_2006_A_manzaensis,meta,,1.578229030887158,-1.929045021936673
Zhang_2008_M_psychrophilus,meta,,1.578229030887158,-1.929045021936673
Zhilina_2001_H_saccharophilum,meta,,1.2293520915160034,-0.08745163196318828
39667,meta,,0.5734721452427594,0.269707795951535
39668,meta,,0.46253775562163546,0.33749017740621595
39672,meta,,0.4042375009527463,0.27335433387145974
CT196,meta,,0.4042375009527463,0.27335433387145974
CT199,meta,,0.4042375009527463,0.27335433387145974
CT200,meta,,0.4042375009527463,0.27335433387145974
CT201,meta,,0.4042375009527463,0.27335433387145974
CT202,meta,,1.0877788195909157,-0.2581015195179989
CT203,meta,,1.0877788195909157,-0.2581015195179989
CT206,meta,,1.0877788195909157,-0.2581015195179989
CT229,meta,,1.08747872018409,-0.17132339869178975
CT231,meta,,0.6235477974645725,0.17395482788737893
CT232,meta,,0.6235477974645725,0.17395482788737893
CT233,meta,,0.7691192923292014,-0.1413632127591858
CT234,meta,,0.9050634894572414,0.2671630062852907
CT235,meta,,0.9050634894572414,0.2671630062852907
CT261,meta,,0.894258754885418,-0.03460623480505841
CT262,meta,,1.1052662074445396,-0.20483820299003644
CT263,meta,,0.8268571619619898,-0.030149268510480377
CT264,meta,,0.8268571619619898,-0.030149268510480377
CT265,meta,,0.7208412525882401,-0.009105798980149194
CT266,meta,,0.6093146035054902,-0.05178530998272898
CT267,meta,,1.2300721130928585,-0.10093043140444335
CT348,meta,,0.7923647693771154,0.03509122104455101
CT389,meta,,0.7923647693771154,0.03509122104455101
CT390,meta,,0.7923647693771154,0.03509122104455101
CT391,meta,,0.7923647693771154,0.03509122104455101
CT395,meta,,0.7923647693771154,0.03509122104455101
CT396,meta,,0.7923647693771154,0.03509122104455101
CT400,meta,,0.7923647693771154,0.03509122104455101
CT407,meta,,0.5810693383483176,0.019698576807662873
CT422,meta,,0.5810693383483176,0.019698576807662873
CT423,meta,,0.5810693383483176,0.019698576807662873
CT424,meta,,0.5810693383483176,0.019698576807662873
CT425,meta,,0.5810693383483176,0.019698576807662873
CT439,meta,,0.7185306729802575,-0.2643604028437997
CT440,meta,,0.7185306729802575,-0.2643604028437997
CT441,meta,,0.7185306729802575,-0.2643604028437997
CT442,meta,,0.7185306729802575,-0.2643604028437997
CT443,meta,,0.7185306729802575,-0.2643604028437997
CT444,meta,,0.7185306729802575,-0.2643604028437997
CT445,meta,,0.7185306729802575,-0.2643604028437997
CT467,meta,,1.4441737211613652,-0.12001367140329844
CT470,meta,,1.4441737211613652,-0.12001367140329844
CT471,meta,,1.4441737211613652,-0.12001367140329844
CT473,meta,,1.4441737211613652,-0.12001367140329844
CT475,meta,,1.4441737211613652,-0.12001367140329844
CT476,meta,,1.4441737211613652,-0.12001367140329844
CT477,meta,,1.4441737211613652,-0.12001367140329844
CT492,meta,,1.4441737211613652,-0.12001367140329844
CT493,meta,,1.4441737211613652,-0.12001367140329844
CT495,meta,,1.2394303851927195,-0.0333452825235571
CT496,meta,,1.2394303851927195,-0.0333452825235571
CT497,meta,,1.2394303851927195,-0.0333452825235571
CT498,meta,,1.9172055820164744,-0.39945248019138097
CT499,meta,,1.9172055820164744,-0.39945248019138097
04_RT_01,exp,,0.562823959711571,0.832221356905899
04_RT_02,exp,,1.1696581138459095,0.012389539722216623
04_RT_03,exp,,1.1696581138459095,0.012389539722216623
04_RT_05,exp,,0.8336454289420477,0.4277663159889423
04_04_02,exp,,0.543590320016025,0.08657792037460715
04_04_04,exp,,0.5312716061307662,0.06460796484919872
10_RT_01,exp,,1.1785336238535733,-0.5378983540886483
10_RT_02,exp,,1.3590614660594567,-0.21877446730288125
10_10_06,exp,,1.3590614660594567,-0.21877446730288125
21_RT_05,exp,,1.20654531476201,-0.7807566143337794
21_21_02,exp,,0.5389000018105636,0.4681962055372268
21_21_04,exp,,0.9283671472802035,0.5293069793285285
21_21_06,exp,,1.1143912337194837,0.24738854574363056
30_RT_01,exp,,0.6426072486809944,-0.252447196302705
40_RT_01,exp,,0.37317821384637373,0.7623918695660014
40_RT_03,exp,,0.7537329512725588,0.5662495946007868
40_RT_04,exp,,0.7138602668937754,0.4941376657013828
40_RT_06,exp,,0.7138602668937754,0.4941376657013828
50_RT_01,exp,,0.3809091822817529,0.6916254500239079
50_RT_06,exp,,0.6251934567125994,0.47520749844243426
Negative,exp,,0.6251934567125994,0.47520749844243426
21_RT_06,exp,,0.6251934567125994,0.47520749844243426
04_04_06,exp,,0.6251934567125994,0.47520749844243426
30_RT_02,exp,,0.6251934567125994,0.47520749844243426
30_RT_03,exp,,0.6251934567125994,0.47520749844243426
50_RT_04,exp,,0.6251934567125994,0.47520749844243426
04_04_05,exp,,0.7408928847682944,0.7316927559817005
10_RT_03,exp,,0.9915085434239412,0.10664131005167271
21_RT_02,exp,,0.9915085434239412,0.10664131005167271
21_RT_03,exp,,0.9915085434239412,0.10664131005167271
21_21_01,exp,,0.6884915677519879,0.593750490063008
21_21_05,exp,,0.6884915677519879,0.593750490063008
21_RT_04,exp,,0.6884915677519879,0.593750490063008
40_RT_05,exp,,0.3285004461465558,0.6658350699375919
40_40_01,exp,,0.3285004461465558,0.6658350699375919
40_40_03,exp,,0.3285004461465558,0.6658350699375919
40_40_04,exp,,0.494181081618216,0.497659669878095
50_50_02,exp,,0.7953790630642461,-1.5874191075424462
50_50_03,exp,,0.7753249373059808,-2.1120492643893227
50_50_04,exp,,1.1036438151394774,-2.878584222538973
50_50_05,exp,,1.1036438151394774,-2.878584222538973
50_50_06,exp,,1.1036438151394774,-2.878584222538973
